아이템명,획득확률,처음,끝
위대한 진 힐라의 소울,0.0000105,0,0.0000105
위대한 무르무르의 소울,0.000314,0.0000105,0.0003245
위대한 블러디퀸의 소울,0.0052326,0.0003245,0.0055571
위대한 카리아인의 소울,0.0104653,0.0055571,0.0160224
페어리 하트,0.0000523,0.0160224,0.0160747
유니크 잠재능력 부여 주문서 100%,0.0000837,0.0160747,0.0161584
홍조 꽃잎 스킨 안드로이드 변경권,0.0002093,0.0161584,0.0163677
데미지 스킨 저장 슬롯 1칸 확장권,0.0006279,0.0163677,0.0169956
160제 스타포스 15성 100% 강화권,0.0002093,0.0169956,0.0172049
150제 스타포스 15성 100% 강화권,0.000314,0.0172049,0.0175189
안드로이드 이어센서 클립,0.000314,0.0175189,0.0178329
마스터 스텔라 데미지 스킨,0.0004186,0.0178329,0.0182515
투명 데미지 스킨,0.0005233,0.0182515,0.0187748
S급 힘의 쥬얼,0.0010465,0.0187748,0.0198213
S급 행운의 쥬얼,0.0010465,0.0198213,0.0208678
S급 지혜의 쥬얼,0.0010465,0.0208678,0.0219143
S급 민첩함의 쥬얼,0.0010465,0.0219143,0.0229608
낭만 캠프파이어,0.0104653,0.0229608,0.0334261
얼음 마차 라이딩 (영구) 교환권,0.0010465,0.0334261,0.0344726
얼음 마차 라이딩 (90일) 교환권,0.0052326,0.0344726,0.0397052
매지컬 한손무기 공격력 주문서,0.0004186,0.0397052,0.0401238
매지컬 한손무기 마력 주문서,0.0004186,0.0401238,0.0405424
매지컬 두손무기 공격력 주문서,0.0004186,0.0405424,0.040961
영원한 환생의 불꽃,0.0010465,0.040961,0.0420075
티타늄 하트,0.0002093,0.0420075,0.0422168
리튬 하트,0.0031396,0.0422168,0.0453564
크리스탈 하트,0.0041861,0.0453564,0.0495425
골드 하트,0.0062792,0.0495425,0.0558217
기운찬 진 힐라의 소울,0.0001047,0.0558217,0.0559264
날렵한 진 힐라의 소울,0.0001047,0.0559264,0.0560311
총명한 진 힐라의 소울,0.0001047,0.0560311,0.0561358
놀라운 진 힐라의 소울,0.0001047,0.0561358,0.0562405
화려한 진 힐라의 소울,0.0001047,0.0562405,0.0563452
강력한 진 힐라의 소울,0.0001047,0.0563452,0.0564499
빛나는 진 힐라의 소울,0.0001047,0.0564499,0.0565546
강인한 진 힐라의 소울,0.0001047,0.0565546,0.0566593
영원히 꺼지지 않는 불꽃 조각,0.0052326,0.0566593,0.0618919
스페셜 소울 인챈터,0.0052326,0.0618919,0.0671245
마력의 하운드 이어링,0.0029303,0.0671245,0.0700548
샤이니 레드 매지션 마이스터 심볼,0.0029303,0.0700548,0.0729851
샤이니 레드 시프 마이스터 심볼,0.0029303,0.0729851,0.0759154
샤이니 레드 워리어 마이스터 심볼,0.0029303,0.0759154,0.0788457
베어스 퍼플 펜던트,0.0029303,0.0788457,0.081776
레드 워리어 마이스터 심볼,0.0029303,0.081776,0.0847063
레드 파이렛 마이스터 심볼,0.0029303,0.0847063,0.0876366
하프 이어링,0.0029303,0.0876366,0.0905669
레드 시프 마이스터 심볼,0.0029303,0.0905669,0.0934972
레드 매지션 마이스터 심볼,0.0029303,0.0934972,0.0964275
레드 아처 마이스터 심볼,0.0029303,0.0964275,0.0993578
피콕스 퍼플 펜던트,0.0029303,0.0993578,0.1022881
아울스 퍼플 펜던트,0.0029303,0.1022881,0.1052184
울프스 퍼플 펜던트,0.0029303,0.1052184,0.1081487
샤이니 레드 아처 마이스터 심볼,0.0029303,0.1081487,0.111079
샤이니 레드 파이렛 마이스터 심볼,0.0029303,0.111079,0.1140093
강인함의 익스트림 벨트,0.0029303,0.1140093,0.1169396
지혜의 익스트림 벨트,0.0029303,0.1169396,0.1198699
행운의 익스트림 벨트,0.0029303,0.1198699,0.1228002
님블 하운드 이어링,0.0029303,0.1228002,0.1257305
날카로운 익스트림 벨트,0.0029303,0.1257305,0.1286608
체력의 하운드 이어링,0.0029303,0.1286608,0.1315911
하이퍼 하운드 이어링,0.0029303,0.1315911,0.1345214
펫장비 공격력 스크롤 100%,0.0041861,0.1345214,0.1387075
펫장비 마력 스크롤 100%,0.0041861,0.1387075,0.1428936
악세서리 공격력 스크롤 100%,0.0041861,0.1428936,0.1470797
악세서리 마력 스크롤 100%,0.0041861,0.1470797,0.1512658
에픽 잠재능력 부여 주문서 50%,0.0041861,0.1512658,0.1554519
에디셔널 잠재능력 부여 주문서 70%,0.0052326,0.1554519,0.1606845
황금 망치 100%,0.0062792,0.1606845,0.1669637
기운찬 무르무르의 소울,0.0062792,0.1669637,0.1732429
날렵한 무르무르의 소울,0.0062792,0.1732429,0.1795221
총명한 무르무르의 소울,0.0062792,0.1795221,0.1858013
놀라운 무르무르의 소울,0.0062792,0.1858013,0.1920805
화려한 무르무르의 소울,0.0062792,0.1920805,0.1983597
강력한 무르무르의 소울,0.0062792,0.1983597,0.2046389
빛나는 무르무르의 소울,0.0062792,0.2046389,0.2109181
강인한 무르무르의 소울,0.0062792,0.2109181,0.2171973
기운찬 블러디퀸의 소울,0.0062792,0.2171973,0.2234765
날렵한 블러디퀸의 소울,0.0062792,0.2234765,0.2297557
총명한 블러디퀸의 소울,0.0062792,0.2297557,0.2360349
놀라운 블러디퀸의 소울,0.0062792,0.2360349,0.2423141
화려한 블러디퀸의 소울,0.0062792,0.2423141,0.2485933
강력한 블러디퀸의 소울,0.0062792,0.2485933,0.2548725
빛나는 블러디퀸의 소울,0.0062792,0.2548725,0.2611517
강인한 블러디퀸의 소울,0.0062792,0.2611517,0.2674309
기운찬 카리아인의 소울,0.0062792,0.2674309,0.2737101
날렵한 카리아인의 소울,0.0062792,0.2737101,0.2799893
총명한 카리아인의 소울,0.0062792,0.2799893,0.2862685
놀라운 카리아인의 소울,0.0062792,0.2862685,0.2925477
화려한 카리아인의 소울,0.0062792,0.2925477,0.2988269
강력한 카리아인의 소울,0.0062792,0.2988269,0.3051061
빛나는 카리아인의 소울,0.0062792,0.3051061,0.3113853
강인한 카리아인의 소울,0.0062792,0.3113853,0.3176645
소울 분해기,0.0418611,0.3176645,0.3595256
소울 20칸 가방,0.0156979,0.3595256,0.3752235
식물용 20칸 가방,0.0156979,0.3752235,0.3909214
광물용 20칸 가방,0.0156979,0.3909214,0.4066193
제작물품 20칸 가방,0.0156979,0.4066193,0.4223172
레시피 20칸 가방,0.0156979,0.4223172,0.4380151
의자 20칸 가방,0.0156979,0.4380151,0.453713
칭호 20칸 명함 지갑,0.0156979,0.453713,0.4694109
주문서 20칸 가방,0.0156979,0.4694109,0.4851088
레전드 메이플 리프,0.0062792,0.4851088,0.491388
현명한 피노키오 코,0.0062792,0.491388,0.4976672
얼음결정 페이스페인팅,0.0062792,0.4976672,0.5039464
행운의 피노키오 코,0.0062792,0.5039464,0.5102256
민첩한 피노키오 코,0.0062792,0.5102256,0.5165048
블러드 마스크,0.0062792,0.5165048,0.522784
힘센 피노키오 코,0.0062792,0.522784,0.5290632
금빛 각인의 인장,0.0209306,0.5290632,0.5499938
긍정의 혼돈 주문서 30%,0.0209306,0.5499938,0.5709244
긍정의 혼돈 주문서 50%,0.0156979,0.5709244,0.5866223
놀라운 혼돈의 주문서 30%,0.0104653,0.5866223,0.5970876
놀라운 혼돈의 주문서 40%,0.0104653,0.5970876,0.6075529
놀라운 혼돈의 주문서 50%,0.0104653,0.6075529,0.6180182
놀라운 혼돈의 주문서 60%,0.0104653,0.6180182,0.6284835
놀라운 혼돈의 주문서 70%,0.0104653,0.6284835,0.6389488
순백의 주문서 10%,0.0156979,0.6389488,0.6546467
순백의 주문서 5%,0.0209306,0.6546467,0.6755773
은빛 각인의 인장,0.0209306,0.6755773,0.6965079
은빛 에디셔널 각인의 인장,0.0209306,0.6965079,0.7174385
혼돈의 주문서 70%,0.0104653,0.7174385,0.7279038
황금 망치 50%,0.0209306,0.7279038,0.7488344
미라클 장갑 공격력 주문서 50%,0.0209306,0.7488344,0.769765
미라클 펫장비 공격력 주문서 50%,0.0209306,0.769765,0.7906956
미라클 악세서리 공격력 주문서 50%,0.0209306,0.7906956,0.8116262
미라클 악세서리 마력 주문서 50%,0.0209306,0.8116262,0.8325568
미라클 방어구 공격력 주문서 50%,0.0209306,0.8325568,0.8534874
미라클 펫장비 마력 주문서 50%,0.0209306,0.8534874,0.874418
미라클 방어구 마력 주문서 50%,0.0209306,0.874418,0.8953486
악세서리 공격력 주문서 70%,0.0209306,0.8953486,0.9162792
방어구 공격력 주문서 70%,0.0209306,0.9162792,0.9372098
펫장비 공격력 주문서 70%,0.0209306,0.9372098,0.9581404
방어구 마력 주문서 70%,0.0104653,0.9581404,0.9686057
펫장비 마력 주문서 70%,0.0104653,0.9686057,0.979071
악세서리 마력 주문서 70%,0.0209306,0.979071,1.0000016
